auction id,kick timestamp,kick block,last bid block,lot,tab,number of bids,final lot,final bid,final price,discount OSM,ETH price OSM,discount uniswap,ETH price uniswap,winner,dealer,vault owner, kicker, kick gas price (wei), last bid gas price (wei),last bid timestamp, deal gas price (wei), deal timestamp
111,1584018647,9656869,9657203,2070.000000000000000000,  228.581,2,2070.000000000000000000,219.970414278665682300000000000000000000000000000,0.10626590061771289,0.24959574167610646,0.1416115373,0.18063555302951048,0.12969308225493484,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x14c38F38F5b7CbF46060383c354260C0f4F322C2,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110133700000,264000000000,1584022157,138352115017,1584023007
112,1584018653,9656870,9657203,4112.340000000000000000,  452.647,2,4112.340000000000000000,437.001513746245426062600000000000000000000000000,0.10626590061771289,0.24959574167610646,0.1416115373,0.18063555302951048,0.12969308225493484,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x66139a7C443dF24702459a9c024699C77505c291,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110133700000,264000000000,1584022157,138352115017,1584023007
113,1584018653,9656870,9657251,5149.294000000000000000,  595.962,1,5149.294000000000000000,595.962947760720414002527741173511080824792063576,0.11573682678843361,0.17846418802805045,0.1408786143,0.1291111181202381,0.132895056070325,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xd77e0be4FEE40b265f9957F8a042600CB3Ca2ba7,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110133700000,310000000000,1584023007,150000000000,1584023630
114,1584018653,9656870,9657457,27000.770000000000000000, 2884.860,4,24362.480511841902568983,2884.860366647233740055717057319954578396514877034,0.1184140656467631,0.1594603181246432,0.1408786143,0.1457496751175682,0.1386175248608306,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x14e66d5c7D191cAaa49e9d76F82D61D7b4877919,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110133700000,310000000000,1584024434,150000000000,1584026159
115,1584018709,9656875,9657203,1894.730000000000000000,  205.127,2,1894.730000000000000000,201.345189877399144069700000000000000000000000000,0.10626590061771289,0.24959574167610646,0.1416115373,0.18063555302951048,0.12969308225493484,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x29c3b3557bE7E9fB9F5BC89489A0Ec540624aCc3,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584022157,138352115017,1584023007
116,1584018729,9656877,9657091,50000.000000000000000000, 5377.632,1,50000.000000000000000000,5154.076672422792000000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x9bbd8864946CCb0f8a6F71714E1d9b1f99cec684,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,130000000000,1584021609
117,1584018729,9656877,9657091,19643.904000000000000000, 2112.022,1,19643.904000000000000000,2024.923747234255469199360000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x4E30C8183957d1647F949EB1720b939841571371,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,130000000000,1584021609
118,1584018729,9656877,9657091,4870.000000000000000000,  568.638,1,4870.000000000000000000,502.007067893979940800000000000000000000000000000,0.10308153344845583,0.27208237821696307,0.1416115373,0.19557733466739632,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x6E6B2df18A69755517b4348DB605a0938Ecc4737,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,130000000000,1584021609
119,1584018729,9656877,9657087,2806.446000000000000000,  341.121,1,2806.446000000000000000,289.292757220285098344640000000000000000000000000,0.10308153344845586,0.27208237821696285,0.1416115373,0.1955773346673961,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x21Fe0122Aa8bf29D0c5a468586780F6DbC8b8880,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128400000000,1584021548
120,1584018729,9656877,9656945,1004.782000000000000000,  113.689,1,1004.782000000000000000,113.689693051016112578246001928451380067015207703,0.1131486163675465,0.20099295209369572,0.1416115373,0.1776318779981529,0.13758876753650764,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x07eD86d7880063991A5fA45c4d3F1679d0E60f76,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,230000000000,1584018943,118800000000,1584019570
121,1584018729,9656877,9656945,187.150000000000000000,   22.736,1,187.150000000000000000,22.167182418462184832000000000000000000000000000,0.11844607223330049,0.1635845885750406,0.1416115373,0.13912978251024638,0.13758876753650764,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xC89ea243aFDb11e18dFdc522f25cd5866C27018F,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,230000000000,1584018943,118800000000,1584019570
122,1584018729,9656877,9657088,244.622000000000000000,   27.283,1,244.622000000000000000,25.216010875228164492480000000000000000000000000,0.10308153344845583,0.27208237821696307,0.1416115373,0.19557733466739632,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x20f13E4475d0421F6280b093c8598e8aDC6e2651,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128400000000,1584021556
123,1584018729,9656877,9657088,209.724137931034482758,   22.752,1,209.724137931034482758,21.618685739086497202694639050000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x1875429bB1bDa694Bec941002e422f860040eD23,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128400000000,1584021556
124,1584018729,9656877,9657088,1022.850063844637402300,  113.410,1,1022.850063844637402300,105.436953068956181833722221600000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x0454a8167568a74C58C617B2215f620311b7C6C3,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128400000000,1584021556
125,1584018735,9656878,9657088,3634.862569560000000000,  431.677,1,3634.862569560000000000,374.687207544639282396588230400000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x6b90d858760a96E507F551833aeBbf074dDdf998,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128400000000,1584021556
126,1584018735,9656878,9657088,200.000000000000000000,   22.714,1,200.000000000000000000,20.616306689691168000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x7b37A2B4C47f7B1e00F2C590A311Dc54628a6646,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,110170800000,264000000000,1584020914,128700000000,1584021556
127,1584018735,9656878,9657088,4190.000000000000000000,  510.935,1,4190.000000000000000000,431.911625149029969600000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x40b6F3884FBc57307F5ACB1E172A91642f59e7E7,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,128700000000,1584021556
128,1584018735,9656878,9657088,50000.000000000000000000, 5667.810,1,50000.000000000000000000,5154.076672422792000000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xe3e4A85AEC1Cc8ae34b08F1841D8e5ED3f0d95B9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,128700000000,1584021556
129,1584018735,9656878,9657088,192.374802559319665380,   22.666,1,192.374802559319665380,19.830289644658598220991277910000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x04C6Ccb3A4CdB896F32f8CFB302E8bC96e181De0,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,128700000000,1584021556
130,1584018735,9656878,9657088,1007.569178761019896813,  113.287,1,1007.569178761019896813,103.861776002087254026369191400000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x7b8E6eC8116491fbE4117D19c73D8e136F685b75,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,128700000000,1584021556
131,1584018735,9656878,9657088,200.000000000000000000,   24.905,1,200.000000000000000000,20.616306689691168000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x03F6814461eAe3b4018a3D1750557B6B8c6b82D5,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,129000000000,1584021556
132,1584018735,9656878,9657203,2561.862800000000000000,  306.454,2,2561.862800000000000000,272.238657701015673971492000000000000000000000000,0.10626590061771289,0.24959574167610646,0.1416115373,0.18063555302951048,0.12969308225493484,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x0092c122E8a219011FCCCB96862B073Aa1D8f844,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584022157,138352115017,1584023007
133,1584018756,9656880,9657088,525.000000000000000000,   56.608,1,525.000000000000000000,54.117805060439316000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x35D5936a11B158745aDA2a7E89AC7B991Dfdc60b,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,129000000000,1584021556
134,1584018799,9656884,9657091,2934.721170253386271387,  347.036,1,2934.721170253386271387,302.515558473365902867491349500000000000000000000,0.10308153344845583,0.27208237821696307,0.1416115373,0.19651694264342404,0.12829335043801615,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xB380583Df64086fE83d0A753C94789B727009335,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020945,130000000000,1584021609
135,1584018799,9656884,9657203,881.775428843473510090,  101.765,1,881.775428843473510090,90.894763362355007098328309460000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1742976298743223,0.12484102889612163,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xa6a15a030C8b28137131d24044B5877c67b84aAC,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584021460,138352115017,1584023007
136,1584018799,9656884,9657288,50000.000000000000000000, 5810.965,1,50000.000000000000000000,5589.472200000533000000000000000000000000000000000,0.11178944400001066,0.2064839326006158,0.1408786143,0.11662084993756772,0.12654752378082504,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,312000000000,1584023402,150000000000,1584024038
137,1584018799,9656884,9657288,28610.000000000000000000, 3175.175,1,28610.000000000000000000,3175.175064287451723538016553816706720241623251637,0.11098130249169702,0.21222037111067032,0.1408786143,0.12300692122659038,0.12654752378082504,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x4AC6A9B76E2e6aeE12edb75950dE59A1D0f8049c,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,312000000000,1584023402,150000000000,1584024038
138,1584018799,9656884,9657088,50000.000000000000000000, 5668.750,1,50000.000000000000000000,5154.076672422792000000000000000000000000000000000,0.10308153344845584,0.27208237821696296,0.1416115373,0.1955773346673962,0.1281434970580234,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x6614ca7ddaA4a6C7b1f4034412f4c12E4a915920,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,264000000000,1584020914,129000000000,1584021556
139,1584018822,9656885,9657288,50000.000000000000000000, 5377.632,1,50000.000000000000000000,5377.632596079199476570590036888299629596607351558,0.10755265192158399,0.23655799387299922,0.1408786143,0.1501006996560388,0.12654752378082504,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x9bbd8864946CCb0f8a6F71714E1d9b1f99cec684,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111000000000,312000000000,1584023402,150000000000,1584024038
140,1584018943,9656892,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111130045639,310000000000,1584024889,155000000000,1584026262
141,1584018943,9656892,9657203,909.647564973914681927,  103.131,1,909.647564973914681927,93.767865895164993278574040860000000000000000000,0.10308153344845583,0.27208237821696307,0.1416115373,0.17429762987432243,0.12484102889612163,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x6614ca7ddaA4a6C7b1f4034412f4c12E4a915920,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111130045639,264000000000,1584021460,138352115017,1584023007
142,1584018943,9656892,9657457,50000.000000000000000000, 5377.632,3,45413.799169104024451685,5377.632596079199476570590036888299629596607351558,0.1184140656467631,0.1594603181246432,0.1408786143,0.14185840005589848,0.1379889585290778,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x9bbd8864946CCb0f8a6F71714E1d9b1f99cec684,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,111130045639,310000000000,1584024440,150000000000,1584026159
143,1584019002,9656897,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,112000000000,310000000000,1584024889,155000000000,1584026262
144,1584019002,9656897,9657208,40287.103419150698506475, 4332.984,1,40287.103419150698506475,4239.660378480271227336067758000000000000000000000,0.10523616787165008,0.25686727311836005,0.1416115373,0.1795841719983589,0.12827174254790166,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x9bbd8864946CCb0f8a6F71714E1d9b1f99cec684,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,112000000000,264000000000,1584021968,138352115017,1584023089
145,1584019002,9656897,9657208,50000.000000000000000000, 5667.810,1,50000.000000000000000000,5261.808393582504500000000000000000000000000000000,0.10523616787165009,0.25686727311835994,0.1416115373,0.1795841719983588,0.12827174254790166,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xe3e4A85AEC1Cc8ae34b08F1841D8e5ED3f0d95B9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,112000000000,264000000000,1584021968,138352115017,1584023089
146,1584019002,9656897,9657208,50000.000000000000000000, 5810.965,1,50000.000000000000000000,5261.808393582504500000000000000000000000000000000,0.10523616787165009,0.25686727311835994,0.1416115373,0.1795841719983588,0.12827174254790166,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,113000000000,264000000000,1584021968,138352115017,1584023089
147,1584019024,9656898,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114000000000,310000000000,1584024889,155000000000,1584026262
148,1584019046,9656899,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114000000000,310000000000,1584024889,155000000000,1584026262
149,1584019095,9656902,9657208,50000.000000000000000000, 5810.965,1,50000.000000000000000000,5148.127684025146000000000000000000000000000000000,0.10296255368050292,0.2729225623588869,0.1416115373,0.18777747366611042,0.12676643449578118,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114000000000,264000000000,1584021668,138352115017,1584023089
150,1584019095,9656902,9657208,50000.000000000000000000, 5810.965,1,50000.000000000000000000,5148.127684025146000000000000000000000000000000000,0.10296255368050292,0.2729225623588869,0.1416115373,0.18777747366611042,0.12676643449578118,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114000000000,264000000000,1584021668,138352115017,1584023089
151,1584019117,9656905,9657208,50000.000000000000000000, 5810.965,1,50000.000000000000000000,5148.127684025146000000000000000000000000000000000,0.10296255368050292,0.2729225623588869,0.1416115373,0.18777747366611042,0.12676643449578118,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114000003705,264000000000,1584021668,138352115017,1584023089
152,1584019173,9656910,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,114284081700,310000000000,1584024889,155000000000,1584026262
153,1584019176,9656911,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115000000000,310000000000,1584024889,155000000000,1584026262
154,1584019192,9656914,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827534,5810.965503970794018018875748253571474596923836224,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115000000000,310000000000,1584024889,155000000000,1584026262
155,1584019217,9656917,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115000000000,310000000000,1584024889,155000000000,1584026262
156,1584019228,9656919,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115000001235,310000000000,1584024889,155000000000,1584026262
157,1584019268,9656921,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115411440000,310000000000,1584024889,155000000000,1584026262
158,1584019286,9656923,9657466,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,115500001297,310000000000,1584024889,155000000000,1584026262
159,1584019378,9656928,9657467,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,116500000000,310000000000,1584024889,155000000000,1584026266
160,1584019378,9656928,9657467,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118000000000,310000000000,1584024889,155000000000,1584026266
161,1584019383,9656929,9657467,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118198000015,310000000000,1584024889,155000000000,1584026266
162,1584019412,9656933,9657467,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118000000000,310000000000,1584024889,155000000000,1584026266
163,1584019540,9656941,9657468,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118198000015,310000000000,1584024889,155000000000,1584026275
164,1584019540,9656941,9657468,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118800000000,310000000000,1584024913,155000000000,1584026275
165,1584019574,9656946,9657468,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,118800000000,310000000000,1584024913,155000000000,1584026275
166,1584019651,9656949,9657468,50000.000000000000000000, 5810.965,3,48170.322600015588827543,5810.965503970794018020027058410075498984900652978,0.12063372612681886,0.1437044811504875,0.1408786143,0.15502893213939758,0.14276669428724179,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x386F0Ad7739A388aBc7178AB05c2b595dC017239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,119000000000,310000000000,1584024913,155000000000,1584026275
